split,version,camera,img_path,W,H,image_id,sd_token,class_10,class_id,x0,y0,x1,y1,area,tightened,_w,_h,_area,_size_bucket
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,436,466,456,502,720.0,0,20,36,720,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,482,469,500,501,576.0,0,18,32,576,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,674,481,692,513,576.0,0,18,32,576,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,582,475,605,509,782.0,0,23,34,782,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,736,484,752,514,480.0,0,16,30,480,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,644,480,664,512,640.0,0,20,32,640,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,717,483,732,514,465.0,0,15,31,465,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,517,471,535,504,594.0,0,18,33,594,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,549,473,570,508,735.0,0,21,35,735,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,424,465,444,498,660.0,0,20,33,660,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,624,478,642,510,576.0,0,18,32,576,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,541,473,559,506,594.0,0,18,33,594,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,332,458,355,495,851.0,0,23,37,851,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,656,481,675,513,608.0,0,19,32,608,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,466,468,491,502,850.0,0,25,34,850,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,726,483,743,513,510.0,0,17,30,510,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,603,478,622,508,570.0,0,19,30,570,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,446,467,467,502,735.0,0,21,35,735,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,truck,1,925,454,1134,550,20064.0,0,209,96,20064,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,562,475,584,508,726.0,0,22,33,726,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,413,466,432,499,627.0,0,19,33,627,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,707,483,725,514,558.0,0,18,31,558,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,615,480,633,511,558.0,0,18,31,558,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,505,471,525,506,700.0,0,20,35,700,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,458,468,478,502,680.0,0,20,34,680,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,667,480,685,513,594.0,0,18,33,594,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,685,481,704,513,608.0,0,19,32,608,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,529,473,549,506,660.0,0,20,33,660,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,572,475,591,508,627.0,0,19,33,627,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,697,482,713,513,496.0,0,16,31,496,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n013-2018-08-20-14-38-24+0800__CAM_FRONT__1534747520762407.jpg,1600,900,37371,8dd95ae243b4467c9e4e455a505e8c20,barrier,9,401,464,422,500,756.0,0,21,36,756,S
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,382,420,405,487,1541.0,0,23,67,1541,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,665,411,681,470,944.0,0,16,59,944,S
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,113,385,135,460,1650.0,0,22,75,1650,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,633,414,649,475,976.0,0,16,61,976,S
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,433,409,462,503,2726.0,0,29,94,2726,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,308,441,392,575,11256.0,0,84,134,11256,L
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,393,442,426,553,3663.0,0,33,111,3663,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,458,402,479,482,1680.0,0,21,80,1680,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,453,415,478,514,2475.0,0,25,99,2475,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,340,406,381,528,5002.0,0,41,122,5002,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,534,409,557,486,1771.0,0,23,77,1771,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,406,409,427,481,1512.0,0,21,72,1512,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,79,391,111,475,2688.0,0,32,84,2688,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,329,409,350,482,1533.0,0,21,73,1533,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,99,397,138,471,2886.0,0,39,74,2886,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,237,408,282,503,4275.0,0,45,95,4275,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,488,417,517,528,3219.0,0,29,111,3219,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,269,460,306,555,3515.0,0,37,95,3515,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,477,416,518,549,5453.0,0,41,133,5453,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,487,405,508,492,1827.0,0,21,87,1827,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,449,411,470,499,1848.0,0,21,88,1848,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,476,401,494,478,1386.0,0,18,77,1386,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,236,406,253,471,1105.0,0,17,65,1105,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,306,408,332,484,1976.0,0,26,76,1976,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,152,398,178,469,1846.0,0,26,71,1846,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,455,421,481,524,2678.0,0,26,103,2678,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,468,416,508,553,5480.0,0,40,137,5480,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,319,401,372,533,6996.0,0,53,132,6996,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,289,400,306,470,1190.0,0,17,70,1190,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,251,401,280,474,2117.0,0,29,73,2117,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,192,400,221,472,2088.0,0,29,72,2088,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,494,423,528,538,3910.0,0,34,115,3910,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,423,430,459,553,4428.0,0,36,123,4428,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,201,407,233,473,2112.0,0,32,66,2112,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,510,394,538,496,2856.0,0,28,102,2856,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,273,405,301,476,1988.0,0,28,71,1988,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,642,409,657,470,915.0,0,15,61,915,S
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,309,490,391,576,7052.0,0,82,86,7052,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,614,409,632,467,1044.0,0,18,58,1044,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,535,411,572,493,3034.0,0,37,82,3034,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,360,406,389,484,2262.0,0,29,78,2262,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,552,414,577,489,1875.0,0,25,75,1875,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,448,432,484,538,3816.0,0,36,106,3816,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,239,402,260,467,1365.0,0,21,65,1365,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,394,411,416,496,1870.0,0,22,85,1870,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,380,403,405,474,1775.0,0,25,71,1775,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,248,429,293,561,5940.0,0,45,132,5940,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,507,406,531,493,2088.0,0,24,87,2088,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,495,403,516,497,1974.0,0,21,94,1974,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,403,413,444,533,4920.0,0,41,120,4920,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,219,401,240,472,1491.0,0,21,71,1491,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,132,398,158,472,1924.0,0,26,74,1924,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,623,406,638,478,1080.0,0,15,72,1080,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,654,409,668,471,868.0,0,14,62,868,S
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,308,409,325,473,1088.0,0,17,64,1088,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n016-2018-07-04-11-04-28+0800__CAM_FRONT_RIGHT__1530673592020471.jpg,1600,900,37920,9006c1c719534cfbaef70b50307f68c1,pedestrian,5,296,409,313,470,1037.0,0,17,61,1037,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n005-2018-07-10-16-40-32+0800__CAM_BACK__1531212162137642.jpg,1600,900,38198,910cfdd523e746aebfda712b50928623,bus,2,601,417,710,507,9810.0,0,109,90,9810,L
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n005-2018-07-10-16-40-32+0800__CAM_BACK__1531212162137642.jpg,1600,900,38198,910cfdd523e746aebfda712b50928623,motorcycle,6,1512,463,1565,492,1537.0,0,53,29,1537,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n005-2018-07-10-16-40-32+0800__CAM_BACK__1531212162137642.jpg,1600,900,38198,910cfdd523e746aebfda712b50928623,bus,2,847,432,877,461,870.0,0,30,29,870,S
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n005-2018-07-10-16-40-32+0800__CAM_BACK__1531212162137642.jpg,1600,900,38198,910cfdd523e746aebfda712b50928623,car,0,752,445,846,538,8742.0,0,94,93,8742,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n005-2018-07-10-16-40-32+0800__CAM_BACK__1531212162137642.jpg,1600,900,38198,910cfdd523e746aebfda712b50928623,traffic_cone,8,130,495,154,546,1224.0,0,24,51,1224,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n005-2018-07-10-16-40-32+0800__CAM_BACK__1531212162137642.jpg,1600,900,38198,910cfdd523e746aebfda712b50928623,traffic_cone,8,145,487,175,542,1650.0,0,30,55,1650,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n005-2018-07-10-16-40-32+0800__CAM_BACK__1531212162137642.jpg,1600,900,38198,910cfdd523e746aebfda712b50928623,bus,2,747,434,786,470,1404.0,0,39,36,1404,M
train,v1.0-train,CAM_BACK,data/nuimages/samples/CAM_BACK/n005-2018-07-10-16-40-32+0800__CAM_BACK__1531212162137642.jpg,1600,900,38198,910cfdd523e746aebfda712b50928623,bus,2,855,406,932,499,7161.0,0,77,93,7161,M
